Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20210219|DSI|520|0|3097|N
20210222|DSI|200|0|903|N
20210223|DSI|10|0|310|N
20210224|DSI|3710|0|3710|N
20210225|DSI|894|0|895|N
20210226|DSI|1200|0|1501|N
20210301|DSI|3900|0|4400|N
20210302|DSI|2450|0|2850|N
20210303|DSI|454|0|968|N
20210304|DSI|830|0|1030|N
20210305|DSI|545|0|545|N
20210308|DSI|1415|0|1415|N
20210309|DSI|1481|0|1484|N
20210310|DSI|242|0|1242|N
20210311|DSI|0|0|100|N
20210312|DSI|860|0|860|N
20210315|DSI|1995|0|2773|N
20210316|DSI|17|0|117|N
20210317|DSI|511|0|511|N
20210318|DSI|2198|0|2203|N
20210319|DSI|1000|0|1000|N
20210322|DSI|377|0|379|N
20210323|DSI|1000|0|1407|N
20210324|DSI|719|600|723|N
20210325|DSI|1342|0|2845|N
20210326|DSI|0|0|1000|N
20210329|DSI|0|0|2717|N
20210330|DSI|250|0|976|N
20210331|DSI|114|0|303|N
20210401|DSI|853|0|1056|N
20210405|DSI|335|0|635|N
20210406|DSI|1302|0|1604|N
