Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20210122|IWM|3800|0|1832451|M
20210125|IWM|4717|0|1191403|M
20210126|IWM|6351|0|1422423|M
20210127|IWM|17808|0|1259114|M
20210128|IWM|8183|20|1124586|M
20210129|IWM|6058|0|804863|M
20210201|IWM|16330|0|395351|M
20210202|IWM|9493|0|986268|M
20210203|IWM|6453|0|927464|M
20210204|IWM|16486|0|721777|M
20210205|IWM|9936|0|1223905|M
20210208|IWM|15222|0|833207|M
20210209|IWM|15017|0|1088577|M
20210210|IWM|23285|0|47433|M
20210211|IWM|19801|0|613389|M
20210212|IWM|14770|0|801074|M
20210216|IWM|6873|0|287163|M
20210217|IWM|4818|0|791767|M
20210218|IWM|10791|0|326123|M
20210219|IWM|17558|1|1559921|M
20210222|IWM|9291|0|184520|M
20210223|IWM|24952|100|457804|M
20210224|IWM|10442|100|756900|M
20210225|IWM|24908|8|737199|M
20210226|IWM|19220|0|1189888|M
20210301|IWM|8918|0|829752|M
20210302|IWM|11990|0|1032200|M
20210303|IWM|4723|0|299560|M
20210304|IWM|14097|0|690493|M
20210305|IWM|410|0|799011|M
20210308|IWM|330|0|708663|M
20210309|IWM|13|0|451857|M
20210310|IWM|4584|0|744136|M
20210311|IWM|2341|0|580187|M
20210312|IWM|3|0|384559|M
20210315|IWM|0|0|541532|M
20210316|IWM|14|0|464209|M
20210317|IWM|82|0|134658|M
20210318|IWM|1|0|76053|M
20210319|IWM|475|0|911898|M
20210322|IWM|7|0|452070|M
20210323|IWM|4|0|1619339|M
20210324|IWM|335|0|841072|M
20210325|IWM|330|0|1696626|M
20210326|IWM|1766|0|272101|M
20210329|IWM|72|0|707913|M
20210330|IWM|1006|0|1472618|M
20210331|IWM|1667|0|543336|M
20210401|IWM|2765|0|871208|M
20210405|IWM|5480|0|319632|M
20210406|IWM|403|0|509055|M
20210407|IWM|153|0|347451|M
20210408|IWM|702|0|542656|M
20210409|IWM|438|0|485276|M
20210412|IWM|11397|0|913853|M
20210413|IWM|7112|0|291509|M
20210414|IWM|4100|0|789918|M
20210415|IWM|4818|0|726721|M
20210416|IWM|980|0|959139|M
20210419|IWM|768|0|438734|M
20210420|IWM|4215|0|496683|M
20210421|IWM|1661|0|510318|M
20210422|IWM|1694|0|300199|M
20210423|IWM|892|0|2336660|M
20210426|IWM|1800|0|150168|M
20210427|IWM|1277|0|639229|M
20210428|IWM|6913|0|796709|M
20210429|IWM|1108|0|84686|M
20210430|IWM|9032|0|1102718|M
20210503|IWM|190|0|157696|M
20210504|IWM|1471|0|311704|M
20210505|IWM|3312|0|600724|M
20210506|IWM|4485|0|611826|M
20210507|IWM|986|0|280468|M
20210510|IWM|1061|0|560180|M
20210511|IWM|825|0|1135468|M
20210512|IWM|1014|0|1085817|M
20210513|IWM|1049|0|129492|M
20210514|IWM|7627|0|212156|M
20210517|IWM|2817|0|227035|M
20210518|IWM|296|0|417238|M
20210519|IWM|1233|0|42304|M
20210520|IWM|1595|0|81185|M
20210521|IWM|1306|0|204580|M
20210524|IWM|5203|0|6288|M
20210525|IWM|2066|0|307476|M
20210526|IWM|2015|0|114722|M
20210527|IWM|1702|0|457454|M
20210528|IWM|3282|0|4285|M
20210601|IWM|3454|0|20925|M
20210602|IWM|5261|0|24546|M
20210603|IWM|5579|0|6710|M
20210604|IWM|7305|0|16291|M
20210607|IWM|16036|0|19906|M
20210608|IWM|16459|0|273604|M
20210609|IWM|3173|0|87532|M
20210610|IWM|2569|0|193368|M
20210611|IWM|4909|0|515225|M
20210614|IWM|5258|0|58158|M
20210615|IWM|4101|0|35600|M
20210616|IWM|2029|0|3297|M
20210617|IWM|3357|0|69674|M
20210618|IWM|428|0|1143902|M
20210621|IWM|1886|0|3080|M
20210622|IWM|3519|0|195845|M
20210623|IWM|4218|0|5886|M
20210624|IWM|5985|0|8719|M
20210625|IWM|12337|0|317776|M
20210628|IWM|1893|0|186478|M
20210629|IWM|2292|0|618046|M
20210630|IWM|4215|0|358747|M
20210701|IWM|2293|0|7906|M
20210702|IWM|1636|0|3083|M
20210706|IWM|5320|0|397795|M
20210707|IWM|4615|0|942045|M
20210708|IWM|6840|0|277125|M
20210709|IWM|26811|0|893439|M
20210712|IWM|1254|0|339076|M
20210713|IWM|5028|0|260623|M
20210714|IWM|3248|0|303824|M
20210715|IWM|2057|0|752922|M
20210716|IWM|7372|0|1336047|M
20191104|IWN|0|0|100|M
20191105|IWN|100|0|100|M
20191106|IWN|300|0|400|M
20191108|IWN|200|0|200|M
20191219|IWN|100|0|100|M
20200131|IWN|0|0|349|M
20200203|IWN|1|0|1|M
20200302|IWN|1|0|1|M
20200318|IWN|1|0|1|M
20200324|IWN|0|0|57|M
20200330|IWN|1|0|1|M
20200407|IWN|0|0|1|M
20200408|IWN|0|0|900|M
20200409|IWN|0|0|100|M
20200414|IWN|0|0|1|M
20200420|IWN|1|0|1|M
20200518|IWN|0|0|3100|M
20200709|IWN|0|0|26|M
20200717|IWN|2|0|2|M
20200728|IWN|1|0|1|M
20200807|IWN|9|0|9|M
20200812|IWN|1|0|1|M
20200821|IWN|1|0|1|M
20200824|IWN|1|0|1|M
20200911|IWN|14|0|14|M
20200916|IWN|14|0|14|M
20200918|IWN|1|0|1|M
20201001|IWN|1|0|1|M
20201009|IWN|1|0|2|M
20201015|IWN|1|0|1|M
20201029|IWN|0|0|11000|M
20201106|IWN|1|0|1|M
20201117|IWN|1|0|1|M
20201118|IWN|0|0|100|M
20201123|IWN|0|0|17000|M
20201124|IWN|1|0|1|M
20201130|IWN|1|0|1|M
20201207|IWN|0|0|51000|M
20201208|IWN|1|0|1|M
20201209|IWN|100|0|24100|M
20201210|IWN|1|0|1|M
20201211|IWN|116|0|117|M
20201215|IWN|12|0|12|M
20201216|IWN|2|0|2|M
20201218|IWN|0|0|500|M
20201231|IWN|100|0|100|M
20210106|IWN|0|0|24541|M
20210107|IWN|14|0|15|M
20210108|IWN|100|0|100|M
20210111|IWN|0|0|380|M
20210115|IWN|0|0|66000|M
20210121|IWN|263|0|263|M
20210122|IWN|161|0|161|M
20210126|IWN|0|0|104|M
20210127|IWN|179|0|179|M
20210129|IWN|74|0|74|M
20210201|IWN|0|0|30300|M
20210203|IWN|390|0|390|M
20210205|IWN|334|0|334|M
20210212|IWN|239|0|239|M
20210216|IWN|0|0|300|M
20210222|IWN|100|0|100|M
20210303|IWN|100|0|100|M
20210304|IWN|0|0|3912|M
20210312|IWN|2|0|5002|M
20210318|IWN|102|0|102|M
20210326|IWN|100|0|100|M
20210415|IWN|0|0|100|M
20210422|IWN|200|0|200|M
20210423|IWN|200|0|200|M
20210513|IWN|290|0|290|M
20210521|IWN|190|0|191|M
20210621|IWN|0|0|100|M
20210716|IWN|900|0|900|M
20191105|IWV|100|0|100|M
20191212|IWV|200|0|200|M
20200130|IWV|1|0|1|M
20200311|IWV|1|0|1|M
20200401|IWV|5|0|5|M
20200402|IWV|0|0|1|M
20200528|IWV|8|0|8|M
20200612|IWV|1|0|1|M
20200615|IWV|12|0|12|M
20200617|IWV|7|0|7|M
20200625|IWV|1|0|1|M
20200710|IWV|1|0|1|M
20200910|IWV|0|0|10|M
20200916|IWV|7|0|7|M
20200921|IWV|9|0|9|M
20200930|IWV|6|0|6|M
20201002|IWV|6|0|6|M
20201016|IWV|7|0|7|M
20201019|IWV|1|0|1|M
20201111|IWV|1|0|1|M
20201208|IWV|3|0|3|M
20201211|IWV|5|0|5|M
20210112|IWV|3|0|4|M
20210623|IWV|100|0|100|M
20200409|JHMM|2400|1200|2400|M
20200413|JHMM|0|0|11|M
20200416|JHMM|0|0|1200|M
20200424|JHMM|1200|0|2400|M
20200430|JHMM|0|0|2260|M
20200513|JHMM|0|0|1200|M
20200605|JHMM|678|0|678|M
20200610|JHMM|0|0|1200|M
20200611|JHMM|1200|0|2400|M
20200615|JHMM|800|0|800|M
20201209|NUSC|0|0|117|M
20210617|PBSM|100|0|100|M
