Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20180829|DMRS|154|0|505|J
20180830|DMRS|0|0|500|J
20180906|DMRS|0|0|526|J
20180910|DMRS|0|0|400|J
20180911|DMRS|0|0|100|J
20180913|DMRS|0|0|100|J
20180917|DMRS|0|0|100|J
20180918|DMRS|0|0|100|J
20180919|DMRS|0|0|1|J
20180925|DMRS|0|0|100|J
20181004|DMRS|0|0|13|J
20181005|DMRS|128|0|128|J
20181009|DMRS|0|0|84|J
20181016|DMRS|0|0|20|J
20181019|DMRS|500|0|500|J
20181108|DMRS|20|0|20|J
20181128|DMRS|100|0|100|J
20181219|DMRS|0|0|100|J
20181227|DMRS|100|0|100|J
20190104|DMRS|523|0|523|J
20190110|DMRS|34|0|34|J
20190114|DMRS|90|0|90|J
20190117|DMRS|100|0|100|J
20190118|DMRS|169|0|169|J
20190211|DMRS|0|0|500|J
20190220|DMRS|0|0|64|J
20190410|DMRS|0|0|100|J
20190514|DMRS|0|0|48|J
20190705|DMRS|0|0|1|J
20190930|DMRS|0|0|71|J
20200210|DMRS|24|0|24|J
20200211|DMRS|0|0|1|J
20200214|DMRS|0|0|100|J
20200220|DMRS|20|0|20|J
20200227|DMRS|100|0|100|J
20200310|DMRS|100|0|100|J
20200316|DMRS|0|0|20|J
20200420|DMRS|14|0|14|J
20201216|DMRS|0|0|1|J
20201223|DMRS|100|0|100|J
20201230|DMRS|100|0|100|J
20210108|DMRS|0|0|100|J
20210302|DMRS|100|0|100|J
20210316|DMRS|0|0|100|J
20210322|DMRS|100|0|100|J
20210324|DMRS|0|0|7|J
20100810|DSI|100|0|100|J
20100811|DSI|100|0|100|J
20100812|DSI|1100|0|1100|J
20100813|DSI|100|0|100|J
20100816|DSI|200|0|200|J
20100818|DSI|300|0|300|J
20100819|DSI|100|0|200|J
20100820|DSI|400|0|400|J
20100823|DSI|400|0|500|J
20100825|DSI|100|0|200|J
20100826|DSI|200|0|200|J
20101013|DSI|100|0|100|J
20101014|DSI|1800|0|1800|J
20101112|DSI|300|0|300|J
20110318|DSI|192|0|192|J
20110411|DSI|0|0|700|J
20110516|DSI|0|0|100|J
20111003|DSI|100|0|100|J
20111221|DSI|200|0|200|J
20120118|DSI|0|0|1293|J
20120119|DSI|0|0|300|J
20120410|DSI|581|0|581|J
20121130|DSI|200|0|200|J
20130107|DSI|600|0|600|J
20130108|DSI|500|0|500|J
20130117|DSI|0|0|100|J
20130201|DSI|100|0|100|J
20130204|DSI|0|0|100|J
20130208|DSI|0|0|382|J
20130219|DSI|0|0|172|J
20130419|DSI|474|0|474|J
20130522|DSI|0|0|100|J
20130529|DSI|300|0|300|J
20130530|DSI|800|0|800|J
20130531|DSI|100|0|100|J
20130603|DSI|1100|0|1100|J
20130611|DSI|300|0|300|J
20130617|DSI|0|0|100|J
20130621|DSI|700|0|700|J
20130625|DSI|0|0|300|J
20130626|DSI|231|0|231|J
20130627|DSI|0|0|975|J
20130708|DSI|0|0|400|J
20130711|DSI|222|0|522|J
20130719|DSI|200|0|200|J
20130724|DSI|400|0|400|J
20130801|DSI|0|0|400|J
20130827|DSI|100|0|1687|J
20130909|DSI|0|0|149|J
20130912|DSI|0|0|100|J
20130913|DSI|0|0|500|J
20130916|DSI|100|0|700|J
20130925|DSI|0|0|500|J
20131001|DSI|0|0|517|J
20131008|DSI|900|0|900|J
20131011|DSI|0|0|400|J
20131015|DSI|100|0|200|J
20131017|DSI|700|0|700|J
20131024|DSI|200|0|200|J
20131030|DSI|226|0|226|J
20131106|DSI|0|0|600|J
20131122|DSI|100|0|100|J
20131126|DSI|4635|0|4635|J
20131202|DSI|400|0|400|J
20131205|DSI|0|0|718|J
20131216|DSI|1200|0|1200|J
20131218|DSI|700|0|800|J
20131223|DSI|115|0|115|J
20131224|DSI|550|0|550|J
20131230|DSI|100|0|100|J
20131231|DSI|100|0|100|J
20140102|DSI|300|0|300|J
20140103|DSI|700|0|700|J
20140110|DSI|500|0|500|J
20140113|DSI|900|0|900|J
20140116|DSI|100|0|3900|J
20140121|DSI|298|0|298|J
20140122|DSI|0|0|242|J
20140123|DSI|110|0|110|J
20140127|DSI|0|0|100|J
20140129|DSI|0|0|100|J
20140130|DSI|720|0|1320|J
20140203|DSI|700|0|700|J
20140204|DSI|600|0|600|J
20140210|DSI|0|0|100|J
20140211|DSI|100|0|100|J
20140214|DSI|300|0|300|J
20140218|DSI|0|0|635|J
20140219|DSI|1413|0|3713|J
20140220|DSI|1200|0|1364|J
20140225|DSI|100|0|1600|J
20140226|DSI|290|0|290|J
20140227|DSI|459|0|659|J
20140228|DSI|2290|0|2290|J
20140305|DSI|400|0|400|J
20140306|DSI|600|0|718|J
20140310|DSI|400|0|400|J
20140311|DSI|100|0|100|J
20140314|DSI|100|0|200|J
20140317|DSI|100|0|100|J
20140318|DSI|1000|0|1000|J
20140319|DSI|1400|0|1400|J
20140320|DSI|200|0|200|J
20140321|DSI|0|0|100|J
20140325|DSI|1600|0|1600|J
20140326|DSI|0|0|200|J
20140328|DSI|178|0|1704|J
20140331|DSI|0|0|100|J
20140401|DSI|3219|0|3319|J
20140402|DSI|400|0|400|J
20140403|DSI|100|0|100|J
20140404|DSI|945|0|945|J
20140407|DSI|200|0|425|J
20140408|DSI|100|0|600|J
20140409|DSI|109|0|209|J
20140410|DSI|0|0|100|J
20140414|DSI|2100|0|3100|J
20140415|DSI|0|0|226|J
20140416|DSI|0|0|271|J
20140421|DSI|0|0|100|J
20140422|DSI|0|0|110|J
20140425|DSI|0|0|100|J
20140502|DSI|0|0|320|J
20140507|DSI|0|0|145|J
20140509|DSI|400|0|900|J
20140512|DSI|0|0|400|J
20140513|DSI|193|0|500|J
20140514|DSI|500|0|500|J
20140515|DSI|0|0|100|J
20140516|DSI|159|0|159|J
20140519|DSI|700|0|800|J
20140520|DSI|1290|0|1790|J
20140521|DSI|1258|0|1258|J
20140522|DSI|200|0|300|J
20140527|DSI|100|0|100|J
20140529|DSI|700|0|1130|J
20140603|DSI|240|0|240|J
20140606|DSI|200|0|200|J
20140611|DSI|1000|0|1000|J
20140612|DSI|100|0|100|J
20140613|DSI|400|0|800|J
20140616|DSI|400|0|1087|J
20140617|DSI|204|0|204|J
20140619|DSI|880|0|1240|J
20140623|DSI|100|0|100|J
20140624|DSI|300|0|300|J
20140625|DSI|400|0|400|J
20140627|DSI|800|0|800|J
20140703|DSI|0|0|113|J
20140707|DSI|0|0|300|J
20140708|DSI|4200|0|4900|J
20140709|DSI|411|0|411|J
20140711|DSI|0|0|100|J
20140717|DSI|300|0|300|J
20140718|DSI|900|0|900|J
20140721|DSI|200|0|300|J
20140729|DSI|0|0|700|J
20140730|DSI|0|0|200|J
20140801|DSI|0|0|300|J
20140806|DSI|500|0|500|J
20140807|DSI|100|0|200|J
20140808|DSI|600|0|600|J
20140811|DSI|0|0|1917|J
20140812|DSI|300|0|487|J
20140819|DSI|600|0|800|J
20140822|DSI|500|0|500|J
20140826|DSI|454|0|454|J
20140827|DSI|100|0|100|J
20140828|DSI|1100|0|1100|J
20140905|DSI|100|0|500|J
20140909|DSI|0|0|940|J
20140910|DSI|168|0|168|J
20140911|DSI|540|0|540|J
20140912|DSI|100|0|100|J
20140918|DSI|100|0|100|J
20140919|DSI|189|0|189|J
20140924|DSI|0|0|600|J
20140925|DSI|300|0|300|J
20140930|DSI|0|0|288|J
20141003|DSI|0|0|1500|J
20141007|DSI|100|0|100|J
20141009|DSI|0|0|530|J
20141010|DSI|200|0|200|J
20141013|DSI|100|0|100|J
20141014|DSI|100|0|200|J
20141015|DSI|1675|0|1675|J
20141016|DSI|200|0|200|J
20141017|DSI|850|0|950|J
20141020|DSI|1111|0|1111|J
20141021|DSI|0|0|600|J
20141022|DSI|100|0|200|J
20141024|DSI|200|0|1200|J
20141027|DSI|300|0|300|J
20141029|DSI|0|0|200|J
20141104|DSI|0|0|100|J
20141105|DSI|300|0|1300|J
20141106|DSI|200|0|200|J
20141107|DSI|100|0|100|J
20141110|DSI|100|0|100|J
20141112|DSI|400|0|400|J
20141120|DSI|100|0|100|J
20141126|DSI|100|0|100|J
20141128|DSI|100|0|100|J
20141201|DSI|800|0|1100|J
20141204|DSI|200|0|200|J
20141205|DSI|200|0|500|J
20141210|DSI|200|0|200|J
20141211|DSI|0|0|600|J
20141212|DSI|200|0|200|J
20141217|DSI|100|0|100|J
20141218|DSI|493|0|593|J
20141219|DSI|1400|0|1400|J
