Date|Symbol|Short Volume|Short Exempt Volume|Total Volume|Market Center
20150909|DSI|100|0|200|B
20150910|DSI|200|0|200|B
20150911|DSI|300|0|300|B
20150914|DSI|300|0|300|B
20150915|DSI|2600|0|2600|B
20150916|DSI|100|0|100|B
20150917|DSI|100|0|100|B
20150918|DSI|1100|0|1100|B
20150921|DSI|400|0|400|B
20150922|DSI|200|0|200|B
20150923|DSI|100|0|100|B
20150924|DSI|200|0|200|B
20150925|DSI|300|0|300|B
20150928|DSI|1422|0|1422|B
20150929|DSI|400|0|400|B
20150930|DSI|0|0|100|B
20151001|DSI|500|0|500|B
20151002|DSI|600|0|600|B
20151005|DSI|100|0|100|B
20151007|DSI|450|0|450|B
20151008|DSI|0|0|300|B
20151009|DSI|100|0|200|B
20151013|DSI|0|0|200|B
20151014|DSI|100|0|300|B
20151015|DSI|0|0|100|B
20151016|DSI|200|0|200|B
20151019|DSI|0|0|860|B
20151021|DSI|100|0|1000|B
20151022|DSI|100|0|1100|B
20151023|DSI|0|0|200|B
20151026|DSI|350|0|450|B
20151027|DSI|700|0|700|B
20151028|DSI|100|0|100|B
20151029|DSI|200|0|500|B
20151030|DSI|0|0|300|B
20151102|DSI|200|0|800|B
20151103|DSI|0|0|100|B
20151105|DSI|200|0|644|B
20151106|DSI|100|0|200|B
20151109|DSI|300|0|400|B
20151110|DSI|100|0|300|B
20151111|DSI|400|0|500|B
20151112|DSI|100|0|100|B
20151116|DSI|400|0|400|B
20151117|DSI|200|0|300|B
20151118|DSI|0|0|883|B
20151119|DSI|100|0|100|B
20151120|DSI|700|0|800|B
20151124|DSI|100|0|100|B
20151125|DSI|200|0|200|B
20151127|DSI|0|0|100|B
20151130|DSI|100|0|100|B
20151201|DSI|100|0|200|B
20151202|DSI|100|0|100|B
20151203|DSI|100|0|100|B
20151204|DSI|700|0|700|B
20151207|DSI|1000|0|1000|B
20151208|DSI|400|0|400|B
20151209|DSI|600|0|600|B
20151210|DSI|100|0|200|B
20151211|DSI|100|0|400|B
20151214|DSI|0|0|146|B
20151215|DSI|300|0|1372|B
20151216|DSI|1191|0|1191|B
20151217|DSI|535|0|535|B
20151218|DSI|100|0|100|B
20151221|DSI|1350|0|1350|B
20151222|DSI|2200|0|2200|B
20151223|DSI|100|0|700|B
20151228|DSI|829|0|2672|B
20151229|DSI|107|0|307|B
20151230|DSI|310|0|310|B
20151231|DSI|100|0|100|B
20160104|DSI|600|0|600|B
20160105|DSI|100|0|100|B
20160106|DSI|600|0|600|B
20160107|DSI|600|0|900|B
20160108|DSI|200|0|600|B
20160111|DSI|500|0|2973|B
20160112|DSI|0|0|710|B
20160113|DSI|0|0|1400|B
20160114|DSI|0|0|100|B
20160115|DSI|100|0|200|B
20160119|DSI|200|0|300|B
20160120|DSI|200|0|700|B
20160121|DSI|200|0|1601|B
20160122|DSI|300|0|600|B
20160125|DSI|0|0|467|B
20160126|DSI|0|0|300|B
20160127|DSI|0|0|200|B
20160128|DSI|100|0|200|B
20160201|DSI|0|0|917|B
20160202|DSI|100|0|300|B
20160203|DSI|400|0|1000|B
20160204|DSI|300|0|1900|B
20160205|DSI|600|0|9800|B
20160208|DSI|0|0|100|B
20160209|DSI|400|0|400|B
20160210|DSI|0|0|100|B
20160211|DSI|600|0|1000|B
20160212|DSI|600|0|1100|B
20160216|DSI|100|0|100|B
20160219|DSI|400|0|400|B
20160224|DSI|0|0|650|B
20160225|DSI|300|0|300|B
20160226|DSI|531|0|731|B
20160229|DSI|100|0|100|B
20160301|DSI|328|0|328|B
20160302|DSI|311|0|411|B
20160303|DSI|200|0|200|B
20160307|DSI|400|0|400|B
20160308|DSI|300|0|300|B
20160310|DSI|521|0|521|B
20160311|DSI|600|0|865|B
20160314|DSI|200|0|200|B
20160315|DSI|100|0|100|B
20160316|DSI|300|0|300|B
20160317|DSI|100|0|100|B
20160321|DSI|100|0|500|B
